100682,Cash loans,M,Y,N,Unaccompanied,Working,Higher education,Separated,House / apartment,Managers,WEDNESDAY,Trade: type 7,reg oper account,block of flats,"Stone, brick",No,0,0,270000,675000,28507.5,675000,0.035792,16590,2351,183,147,11,1,1,0,1,1,0,1,2,2,13,1,1,0,1,1,0,0.661105664400586,0.721879925667177,0.41709966825221,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,6,0,6,0,672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100683,Cash loans,F,N,N,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,Core staff,THURSDAY,Mobile,reg oper account,block of flats,Panel,No,0,0,112500,450000,47254.5,450000,0.026392,10114,996,4888,2767,12.0610908186877,1,1,0,1,0,0,2,2,2,19,0,0,0,0,0,0,0.694558925836382,0.705811256416881,0.474051289278993,0.2227,0.088442219051801,0.9851,0.752471432592686,0.044620715411352,0.24,0.2069,0.3333,0.231893500490507,0.066333184172398,0.100774774950682,0.2383,0.008808672617213,0,0.2269,0.087543212247586,0.9851,0.759637322733821,0.042553137750147,0.2417,0.2069,0.3333,0.228058492550706,0.064957684456579,0.105644856749421,0.2483,0.008076387544283,0,0.2248,0.087954854665748,0.9851,0.75574627219171,0.044595101785291,0.24,0.2069,0.3333,0.231624938049293,0.0671687490494,0.101954473240733,0.2426,0.008651013330213,0,0.2224,0,0,0,0,751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
100684,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Core staff,TUESDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,0,112500,813195,24786,702000,0.010556,16329,1048,1187,4819,12.0610908186877,1,1,0,1,0,0,2,3,3,11,0,0,0,0,0,0,0.502129805656662,0.493130428064469,0.767523104655508,0.1113,0.0819,0.9821,0.7552,0.0548,0.12,0.1034,0.3333,0.375,0.0142,0.0908,0.1161,0,0,0.1134,0.0849,0.9821,0.7648,0.0553,0.1208,0.1034,0.3333,0.375,0.0145,0.0992,0.121,0,0,0.1124,0.0819,0.9821,0.7585,0.0551,0.12,0.1034,0.3333,0.375,0.0145,0.0923,0.1182,0,0,0.1213,0,0,0,0,1163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100685,Cash loans,M,Y,N,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,THURSDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,0,157500,339948,27387,315000,0.005144,9365,1172,1451,1969,13,1,1,0,1,0,0,2,2,2,14,0,0,0,0,1,1,0.148193328452302,0.514763675646212,0.600657537285706,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,1,0,1,0,1450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
100686,Cash loans,F,N,Y,Family,State servant,Higher education,Married,House / apartment,Accountants,FRIDAY,Government,reg oper account,block of flats,Panel,No,0,0,126000,808650,26217,675000,0.018634,13037,706,2921,1149,12.0610908186877,1,1,1,1,1,0,2,2,2,10,0,0,0,0,0,0,0.387972599709713,0.268615378201352,0.689479142644627,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,2,0,2,0,2431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100687,Cash loans,F,N,Y,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,Accountants,TUESDAY,XNA,reg oper account,block of flats,Panel,No,0,0,49500,431280,18400.5,360000,0.031329,21351,365243,11095,4795,12.0610908186877,1,0,0,1,0,0,1,2,2,8,0,0,0,0,0,0,0.502129805656662,0.191542793381618,0.771361591919432,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100688,Cash loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Managers,FRIDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,1,180000,963000,31194,963000,0.026392,13778,786,6325,2410,4,1,1,0,1,0,0,3,2,2,10,0,0,0,0,1,1,0.210866525114053,0.170437819250505,0.770087070012413,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,0,0,0,0,969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100689,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,Cleaning staff,MONDAY,Self-employed,reg oper account,block of flats,Panel,No,1,0,405000,413235,32778,337500,0.00963,19311,514,6886,2846,12.0610908186877,1,1,0,1,0,0,1,2,2,14,0,0,0,0,1,1,0.564583892844793,0.343727656125971,0.326475210066026,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,0,0,0,0,1823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100690,Cash loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,Laborers,WEDNESDAY,Business Entity Type 2,reg oper account,block of flats,Panel,No,0,0,81000,454500,31761,454500,0.018209,16658,409,4717,210,12.0610908186877,1,1,0,1,0,0,1,3,3,10,0,0,0,0,1,1,0.502129805656662,0.559822472355241,0.706205109653656,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,6,3,6,3,1229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
100691,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,MONDAY,Medicine,reg oper account,block of flats,Panel,No,0,0,103500,886090.5,39159,792000,0.018029,21411,3997,4434,4439,16,1,1,0,1,0,0,2,3,3,6,0,0,0,0,0,0,0.502129805656662,0.57371216726026,0.549596502495695,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,1,0,1,0,2518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100692,Cash loans,F,N,Y,Unaccompanied,Pensioner,Lower secondary,Widow,House / apartment,Laborers,FRIDAY,XNA,reg oper account,block of flats,"Stone, brick",No,0,0,126000,698517,23215.5,603000,0.018634,21314,365243,2486,4613,12.0610908186877,1,0,0,1,0,0,1,2,2,10,0,0,0,0,0,0,0.502129805656662,0.299789259321227,0.689479142644627,0.0619,0.0791,0.9871,0.752471432592686,0.044620715411352,0,0.1379,0.1667,0.231893500490507,0.0211,0.100774774950682,0.0541,0.008808672617213,0.0316,0.063,0.0821,0.9871,0.759637322733821,0.042553137750147,0,0.1379,0.1667,0.228058492550706,0.0215,0.105644856749421,0.0563,0.008076387544283,0.0335,0.0625,0.0791,0.9871,0.75574627219171,0.044595101785291,0,0.1379,0.1667,0.231624938049293,0.0214,0.101954473240733,0.055,0.008651013330213,0.0323,0.0494,2,0,2,0,807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
100693,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,Core staff,THURSDAY,Services,reg oper spec account,block of flats,Panel,No,0,0,112500,223884,26568,202500,0.025164,9528,183,4391,2194,12.0610908186877,1,1,0,1,0,1,1,2,2,9,0,0,0,0,0,0,0.502129805656662,0.225775943542891,0.510852906180012,0.2969,0.1459,0.9916,0.8844,0.0402,0.32,0.2759,0.375,0.4167,0.0205,0.2421,0.2944,0,0,0.3025,0.1514,0.9916,0.8889,0.0406,0.3222,0.2759,0.375,0.4167,0.021,0.2645,0.3067,0,0,0.2998,0.1459,0.9916,0.8859,0.0404,0.32,0.2759,0.375,0.4167,0.0209,0.2463,0.2997,0,0,0.2315,1,0,1,0,2669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402448193931,0.007000210532648,0.034361935697314,0.26739526000782,0.265474149598484,1.89997443532136
100694,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,Sales staff,MONDAY,Self-employed,reg oper account,block of flats,"Stone, brick",No,0,0,76500,499261.5,18949.5,351000,0.028663,19169,4275,8207,2730,12.0610908186877,1,1,0,1,0,0,1,2,2,10,0,0,0,0,0,0,0.502129805656662,0.265247816490656,0.501075160239048,0.1237,0.0709,0.9846,0.7824,0.0127,0,0.069,0.1667,0.2083,0.0573,0.1009,0.0635,0,0,0.1261,0.0736,0.9846,0.7909,0.0128,0,0.069,0.1667,0.2083,0.0586,0.1102,0.0661,0,0,0.1249,0.0709,0.9846,0.7853,0.0128,0,0.069,0.1667,0.2083,0.0583,0.1026,0.0646,0,0,0.0569,1,0,1,0,1735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100695,Cash loans,F,N,Y,Family,Commercial associate,Higher education,Civil marriage,House / apartment,Sales staff,FRIDAY,Trade: type 7,reg oper account,block of flats,"Stone, brick",No,0,0,135000,679500,32818.5,679500,0.026392,11847,1035,1561,773,12.0610908186877,1,1,0,1,0,0,2,2,2,14,0,0,0,0,0,0,0.502129805656662,0.534557615022518,0.270707387265181,0.0722,0.088442219051801,0.9786,0.752471432592686,0.044620715411352,0,0.1379,0.1667,0.231893500490507,0.066333184172398,0.100774774950682,0.0654,0.008808672617213,0,0.0735,0.087543212247586,0.9786,0.759637322733821,0.042553137750147,0,0.1379,0.1667,0.228058492550706,0.064957684456579,0.105644856749421,0.0682,0.008076387544283,0,0.0729,0.087954854665748,0.9786,0.75574627219171,0.044595101785291,0,0.1379,0.1667,0.231624938049293,0.0671687490494,0.101954473240733,0.0666,0.008651013330213,0,0.0515,2,0,2,0,1667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100696,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,Laborers,SATURDAY,Trade: type 1,reg oper account,block of flats,"Stone, brick",No,0,2,157500,407727,32341.5,333000,0.018029,12200,733,179,2616,12.0610908186877,1,1,0,1,0,0,4,3,3,9,0,0,0,0,0,0,0.502129805656662,0.132357113225241,0.072496676753782,0.0629,0.0878,0.9776,0.7824,0.0164,0,0.1552,0.1042,0.2083,0.0627,0.0941,0.0525,0.0077,0.0366,0.0084,0.0477,0.9717,0.7909,0.0165,0,0.0345,0.0417,0.2083,0.0119,0.1028,0.0048,0.0078,0.0178,0.0635,0.0878,0.9776,0.7853,0.0165,0,0.1552,0.1042,0.2083,0.0638,0.0958,0.0534,0.0078,0.0373,0.0058,1,0,1,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
100697,Cash loans,M,Y,N,Unaccompanied,Working,Higher education,Married,House / apartment,Managers,WEDNESDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,0,270000,1098000,28962,1098000,0.028663,11809,1901,5293,4495,2,1,1,0,1,0,0,2,2,2,9,0,0,0,0,0,0,0.366018046577592,0.691201083223469,0.683268831423229,0.1429,0.1072,0.9851,0.7552,0.0586,0.104,0.1034,0.325,0.3333,0.0581,0.1225,0.1382,0.0019,0.0235,0.0756,0.042,0.9861,0.8171,0.0229,0.1611,0.1034,0.3333,0.375,0,0.0661,0.0586,0,0,0.1124,0.1091,0.9861,0.7652,0.0644,0.12,0.1034,0.3333,0.375,0.0624,0.1261,0.1717,0,0,0.1707,0,0,0,0,401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100698,Cash loans,F,N,Y,Unaccompanied,State servant,Higher education,Married,House / apartment,Core staff,FRIDAY,Police,reg oper account,block of flats,Panel,No,0,0,247500,654498,26086.5,585000,0.006207,18178,744,2278,1361,12.0610908186877,1,1,0,1,0,0,2,2,2,11,0,0,0,0,0,0,0.727114218625904,0.558577323480643,0.607557300138896,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,0,0,0,0,805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100699,Cash loans,M,Y,Y,Family,Working,Secondary / secondary special,Married,House / apartment,Laborers,FRIDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,2,180000,675000,32602.5,675000,0.030755,14014,1629,7148,4575,7,1,1,0,1,0,0,4,2,2,11,0,0,0,0,1,1,0.502129805656662,0.571191330758338,0.440057830396633,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
100700,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,Laborers,FRIDAY,Business Entity Type 3,reg oper account,block of flats,"Stone, brick",No,1,2,135000,640080,31261.5,450000,0.022625,9904,1116,737,2241,12.0610908186877,1,1,0,1,0,0,4,2,2,12,0,0,0,0,1,1,0.688832266133691,0.712790847415626,0.363945238612397,0.0165,0.088442219051801,0.9801,0.752471432592686,0.044620715411352,0.078941512324183,0.069,0.0417,0.231893500490507,0.066333184172398,0.100774774950682,0.0092,0.008808672617213,0.028357757075798,0.0168,0.087543212247586,0.9801,0.759637322733821,0.042553137750147,0.074489736109158,0.069,0.0417,0.228058492550706,0.064957684456579,0.105644856749421,0.0096,0.008076387544283,0.027022319685989,0.0167,0.087954854665748,0.9801,0.75574627219171,0.044595101785291,0.07807784431137,0.069,0.0417,0.231624938049293,0.0671687490494,0.101954473240733,0.0094,0.008651013330213,0.028235920597263,0.0113,0,0,0,0,590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
100701,Cash loans,F,N,Y,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,FRIDAY,Self-employed,reg oper account,block of flats,"Stone, brick",No,0,0,112500,95940,10201.5,90000,0.010276,18711,1497,9492,2017,12.0610908186877,1,1,0,1,0,0,2,2,2,16,0,0,0,0,1,1,0.502129805656662,0.556948357131507,0.75440617317979,0.0804,0.0488,0.9866,0.8164,0.0449,0.08,0.069,0.3333,0.375,0.0152,0.0656,0.0862,0,0,0.0819,0.0506,0.9866,0.8236,0.0453,0.0806,0.069,0.3333,0.375,0.0155,0.0716,0.0898,0,0,0.0812,0.0488,0.9866,0.8189,0.0452,0.08,0.069,0.3333,0.375,0.0154,0.0667,0.0877,0,0,0.0923,0,0,0,0,429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100702,Revolving loans,M,Y,Y,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,Managers,MONDAY,Self-employed,reg oper account,block of flats,Panel,No,0,2,540000,900000,45000,900000,0.018801,12643,770,83,4126,13,1,1,0,1,0,0,4,2,2,10,0,0,0,0,0,0,0.515475859458193,0.193497463213994,0.424130311194255,0.2495,0.1257,0.994,0.9184,0.122,0.24,0.2069,0.375,0.4167,0.3106,0.2017,0.2564,0.0077,0.0071,0.2542,0.1305,0.994,0.9216,0.1232,0.2417,0.2069,0.375,0.4167,0.3177,0.2204,0.2671,0.0078,0.0075,0.2519,0.1257,0.994,0.9195,0.1228,0.24,0.2069,0.375,0.4167,0.316,0.2052,0.261,0.0078,0.0073,0.2683,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100703,Cash loans,M,N,N,Unaccompanied,Working,Higher education,Married,House / apartment,Managers,WEDNESDAY,Business Entity Type 3,reg oper account,block of flats,Panel,No,0,0,180000,1649646,43645.5,1377000,0.022625,20220,296,6628,3643,12.0610908186877,1,1,0,1,1,0,2,2,2,16,0,0,0,0,0,0,0.759916893534707,0.796865713259601,0.511891801533151,0.4,0.2267,0.9831,0.7688,0.2417,0.44,0.3793,0.3333,0.375,0.2964,0.3261,0.4096,0,0,0.4076,0.2353,0.9831,0.7779,0.2439,0.4431,0.3793,0.3333,0.375,0.3032,0.3563,0.4268,0,0,0.4039,0.2267,0.9831,0.7719,0.2432,0.44,0.3793,0.3333,0.375,0.3016,0.3318,0.417,0,0,0.4538,2,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100704,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Higher education,Separated,Municipal apartment,Managers,FRIDAY,Industry: type 9,reg oper account,block of flats,Panel,No,0,1,270000,274779,28287,261000,0.072508,13706,1405,5867,5497,12.0610908186877,1,1,0,1,0,1,2,1,1,12,0,0,0,0,0,0,0.765642816618734,0.754098125157338,0.75440617317979,0.0838,0.0675,0.9762,0.6736,0,0.02,0.1379,0.2812,0.3229,0,0.0683,0.0639,0,0.0055,0.0788,0.0467,0.9737,0.6537,0,0,0.1724,0.1667,0.2083,0,0.0689,0.0477,0,0,0.0781,0.0748,0.9737,0.6444,0,0,0.1724,0.1667,0.2083,0,0.0641,0.0561,0,0,0.0483,0,0,0,0,3318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100705,Cash loans,F,N,N,Unaccompanied,Working,Secondary / secondary special,Widow,Municipal apartment,Managers,FRIDAY,Transport: type 4,reg oper account,block of flats,Block,No,0,0,135000,635962.5,21865.5,549000,0.022625,15069,1302,6538,4116,12.0610908186877,1,1,0,1,0,0,1,2,2,14,0,0,0,1,1,0,0.502129805656662,0.639340030613549,0.669056694782404,0.0165,0.088442219051801,0.9786,0.752471432592686,0.044620715411352,0.078941512324183,0.069,0.0417,0.231893500490507,0.066333184172398,0.100774774950682,0.0093,0.008808672617213,0.028357757075798,0.0168,0.087543212247586,0.9786,0.759637322733821,0.042553137750147,0.074489736109158,0.069,0.0417,0.228058492550706,0.064957684456579,0.105644856749421,0.0097,0.008076387544283,0.027022319685989,0.0167,0.087954854665748,0.9786,0.75574627219171,0.044595101785291,0.07807784431137,0.069,0.0417,0.231624938049293,0.0671687490494,0.101954473240733,0.0094,0.008651013330213,0.028235920597263,0.012,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100706,Cash loans,F,N,Y,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,Core staff,WEDNESDAY,Police,reg oper account,block of flats,"Stone, brick",No,0,0,126000,942300,27679.5,675000,0.04622,21704,4110,9701,4831,12.0610908186877,1,1,0,1,1,0,2,1,1,12,0,0,0,0,1,1,0.884780428771651,0.770489629834101,0.79580313287484,0.0412,0.088442219051801,0.9866,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.0439,0.008808672617213,0.028357757075798,0.042,0.087543212247586,0.9866,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.0457,0.008076387544283,0.027022319685989,0.0416,0.087954854665748,0.9866,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.0447,0.008651013330213,0.028235920597263,0.0345,1,0,1,0,2399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100707,Cash loans,M,Y,Y,Unaccompanied,Pensioner,Higher education,Married,House / apartment,Core staff,THURSDAY,XNA,reg oper account,block of flats,"Stone, brick",No,0,0,112500,225000,12694.5,225000,0.01885,22725,365243,8534,4299,3,1,0,0,1,1,0,2,2,2,10,0,0,0,0,0,0,0.502129805656662,0.429090898501842,0.772631134555363,0.11744049917466,0.088442219051801,0.977734858162273,0.752471432592686,0.044620715411352,0.078941512324183,0.149724670068112,0.226281907036836,0.231893500490507,0.066333184172398,0.100774774950682,0.107399019332596,0.008808672617213,0.028357757075798,0.114231006932969,0.087543212247586,0.977065372942828,0.759637322733821,0.042553137750147,0.074489736109158,0.145192658645744,0.22231504747868,0.228058492550706,0.064957684456579,0.105644856749421,0.10597505043712,0.008076387544283,0.027022319685989,0.117849920765924,0.087954854665748,0.977752264069421,0.75574627219171,0.044595101785291,0.07807784431137,0.149212780728762,0.22589659009281,0.231624938049293,0.0671687490494,0.101954473240733,0.108606736048992,0.008651013330213,0.028235920597263,0.10254666268544,3,0,3,0,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
